Area Code,Area Code (M49),Area,Source Code,Source,Indicator Code,Indicator,Sex Code,Sex,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,3043,ILO - ILO Modelled Estimates,21156,Share of employment in agriculture in total employment - ILO Modelled Estimates,3,Female,6121,Value,2021,2021,%,8.400000,X,Adjusted
95,'340,Honduras,3043,ILO - ILO Modelled Estimates,21156,Share of employment in agriculture in total employment - ILO Modelled Estimates,3,Female,6121,Value,2022,2022,%,5.100000,X,Adjusted
95,'340,Honduras,3043,ILO - ILO Modelled Estimates,21156,Share of employment in agriculture in total employment - ILO Modelled Estimates,3,Female,6121,Value,2023,2023,%,5.300000,X,Adjusted
95,'340,Honduras,3043,ILO - ILO Modelled Estimates,21156,Share of employment in agriculture in total employment - ILO Modelled Estimates,3,Female,6121,Value,2024,2024,%,5.300000,X,
95,'340,Honduras,3043,ILO - ILO Modelled Estimates,21156,Share of employment in agriculture in total employment - ILO Modelled Estimates,3,Female,6121,Value,2025,2025,%,5.300000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1991,1991,USD,2515.010000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1992,1992,USD,2468.260000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1993,1993,USD,2420.510000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1994,1994,USD,2394.650000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1995,1995,USD,2509.230000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1996,1996,USD,2439.630000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1997,1997,USD,2534.240000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1998,1998,USD,2620.670000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,1999,1999,USD,2281.340000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2000,2000,USD,2439.520000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2001,2001,USD,2352.410000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2002,2002,USD,2253.690000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2003,2003,USD,2395.000000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2004,2004,USD,2740.610000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2005,2005,USD,2620.360000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2006,2006,USD,2539.440000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2007,2007,USD,2772.870000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2008,2008,USD,2737.160000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2009,2009,USD,2441.300000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2010,2010,USD,2310.820000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2011,2011,USD,2587.030000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2012,2012,USD,2660.470000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2013,2013,USD,2760.820000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2014,2014,USD,3396.400000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2015,2015,USD,3366.660000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2016,2016,USD,3696.690000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2017,2017,USD,3201.340000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2018,2018,USD,3154.130000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2019,2019,USD,3351.450000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2020,2020,USD,3327.470000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2021,2021,USD,3157.870000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2022,2022,USD,3415.540000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2023,2023,USD,3267.680000,X,
95,'340,Honduras,3047,ILO - Modelled Estimates; FAOSTAT - Value added (2015 US$),21085,Agriculture value added per worker (constant 2015 US$),1,Total,6228,Value,2024,2024,USD,3176.950000,X,
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2005,2005,1000 No,837.680000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2006,2006,1000 No,920.970000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2007,2007,1000 No,894.610000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2008,2008,1000 No,971.160000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2009,2009,1000 No,1051.860000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2010,2010,1000 No,1123.740000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2011,2011,1000 No,1091.450000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2012,2012,1000 No,1152.290000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2013,2013,1000 No,1151.310000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2014,2014,1000 No,953.460000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2015,2015,1000 No,998.170000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2016,2016,1000 No,961.100000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2017,2017,1000 No,1172.830000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2018,2018,1000 No,1202.000000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2019,2019,1000 No,1130.430000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2020,2020,1000 No,855.980000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2021,2021,1000 No,826.950000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2022,2022,1000 No,780.160000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2023,2023,1000 No,848.160000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2024,2024,1000 No,807.480000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",1,Total,6199,Value,2025,2025,1000 No,891.910000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2005,2005,1000 No,757.850000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2006,2006,1000 No,816.970000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2007,2007,1000 No,804.570000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2008,2008,1000 No,867.530000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2009,2009,1000 No,928.550000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2010,2010,1000 No,985.150000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2011,2011,1000 No,988.930000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2012,2012,1000 No,1031.660000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2013,2013,1000 No,1026.740000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2014,2014,1000 No,833.640000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2015,2015,1000 No,890.840000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2016,2016,1000 No,846.680000,X,Repository: ILO-STATISTICS - Micro data processing
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2017,2017,1000 No,1035.570000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2018,2018,1000 No,1030.820000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2019,2019,1000 No,1011.650000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2020,2020,1000 No,723.600000,B,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2021,2021,1000 No,691.320000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2022,2022,1000 No,698.990000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
95,'340,Honduras,3022,ILOSTAT - Household survey,21066,"Employment in agriculture by age, total (15+)",2,Male,6199,Value,2023,2023,1000 No,768.710000,X,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
