date,tmean_c,tmean_n,tmax_c,tmax_flag,tmin_c,tmin_flag,prcp_mm,prcp_flag
1998-08-06,21.67,5,23.28,*,17.0,*,0.0,I
1998-08-07,21.06,7,23.28,*,15.0,*,0.0,I
1998-08-09,19.22,5,20.0,*,17.0,*,0.0,I
1998-08-10,21.61,5,23.0,*,18.0,*,0.0,I
1998-08-11,21.89,6,23.61,*,18.0,*,0.0,I
1998-08-12,21.11,8,24.0,,16.39,,0.0,H
1998-08-13,21.39,7,23.89,,16.39,,0.0,G
1998-08-14,21.17,7,25.0,,16.0,,3.8,G
1998-08-15,19.44,4,23.78,,12.11,,0.0,G
1998-08-16,22.0,5,23.28,*,20.78,*,0.0,I
1998-08-17,18.5,10,24.72,,10.72,,0.0,G
1998-08-18,20.89,10,24.0,*,16.0,*,8.6,G
1998-08-19,20.06,9,24.22,,14.39,,1.5,G
1998-08-20,19.56,14,23.0,*,15.0,*,0.0,G
1998-08-21,21.0,9,24.28,,15.28,,1.3,G
1998-08-22,21.17,12,32.78,,14.5,,7.4,G
1998-08-23,20.17,10,23.89,,14.5,,13.0,G
1998-08-24,19.94,10,24.72,,14.78,,0.0,G
1998-08-25,19.61,9,23.39,,15.0,,0.3,G
1998-08-26,18.78,9,24.39,,14.22,,16.5,G
1998-08-27,21.0,5,31.0,*,15.0,*,43.7,G
1998-08-28,20.11,4,23.39,,13.28,,0.0,G
1998-08-30,18.5,5,21.89,*,16.0,*,0.0,H
1998-08-31,22.33,6,23.22,,14.0,,0.0,I
1998-09-01,21.17,11,24.0,*,16.5,*,0.0,G
1998-09-02,21.11,9,24.39,,15.0,,0.0,G
1998-09-03,20.5,10,24.28,,15.11,,0.5,G
1998-09-04,20.39,11,24.0,,16.11,,0.0,G
1998-09-05,18.67,9,24.0,,11.89,,0.3,G
1998-09-06,18.78,4,20.0,*,17.0,*,0.0,G
1998-09-07,18.5,10,19.22,,15.39,,0.0,A
1998-09-08,19.11,4,20.5,,16.28,,0.0,I
1998-09-09,17.22,9,21.28,,15.72,,0.0,H
1998-09-10,19.67,9,23.0,*,13.39,*,0.3,G
1998-09-11,21.11,9,24.89,,13.28,,0.0,G
1998-09-12,20.67,10,25.28,,13.39,,0.0,G
1998-09-13,21.17,8,24.28,,13.78,,0.0,G
1998-09-14,18.61,8,21.78,,13.39,,0.0,G
1998-09-15,18.39,10,22.0,,13.39,,1.5,G
1998-09-16,19.39,10,21.72,,15.61,,0.3,G
1998-09-17,20.28,9,26.0,*,14.89,*,4.8,G
1998-09-18,20.61,8,24.61,,14.11,,0.0,G
1998-09-19,21.89,8,25.0,,12.5,,0.0,G
1998-09-20,20.67,10,29.39,*,12.89,*,0.0,G
1998-09-21,19.56,10,25.11,,12.78,,1.0,G
1998-09-22,20.22,10,24.78,,12.78,,2.8,G
1998-09-23,20.11,9,25.72,,12.78,,1.0,G
1998-09-24,21.11,9,26.0,*,15.0,*,6.1,G
1998-09-25,19.67,11,24.0,*,13.0,*,0.3,G
1998-09-26,21.0,4,24.0,,12.89,,1.3,G
1998-09-27,21.61,6,24.39,,12.72,,0.0,G
1998-09-28,21.17,9,25.0,,12.72,,6.6,G
1998-09-29,18.61,9,24.78,,12.61,,0.0,G
1998-09-30,21.11,6,23.0,*,14.0,*,0.0,A
1998-10-01,19.56,7,24.39,,11.78,,31.8,G
1998-10-02,20.44,8,24.0,*,15.22,*,0.0,G
1998-10-03,20.06,7,24.78,,12.28,,0.5,G
1998-10-04,20.56,8,24.0,*,15.0,*,0.5,G
1998-10-05,19.78,8,24.22,,12.61,,7.6,G
1998-10-06,19.06,11,23.78,,12.61,,11.7,G
1998-10-07,19.72,9,22.0,,15.78,,0.0,G
1998-10-08,19.28,8,21.78,,15.5,,9.4,G
1998-10-09,20.78,8,24.22,,15.5,,2.3,G
1998-10-10,19.22,7,24.61,,15.0,,22.6,G
1998-10-11,21.22,4,23.0,*,19.0,*,0.0,G
1998-10-12,18.28,7,20.39,*,17.0,*,0.0,A
1998-10-13,18.28,10,21.28,,14.22,,0.8,G
1998-10-14,18.06,6,21.11,,13.72,,0.3,G
1998-10-15,17.11,8,19.22,,12.39,,5.6,G
1998-10-16,18.39,8,21.0,*,15.28,*,24.4,G
1998-10-17,18.78,7,22.78,*,15.0,*,9.4,G
1998-10-18,19.78,10,24.0,*,15.0,*,14.7,G
1998-10-19,20.11,6,21.78,*,18.0,*,0.0,G
1998-10-20,18.61,8,22.0,*,13.0,*,,
1998-10-21,18.44,7,22.61,,10.89,,3.0,G
1998-10-22,20.11,7,23.0,*,16.61,*,0.0,G
1998-10-23,19.33,8,20.61,,15.89,,0.0,H
1998-10-24,17.61,7,20.0,*,14.0,*,14.5,G
1998-10-25,17.17,4,22.61,,13.22,,6.1,G
1998-10-26,18.72,6,20.0,,16.28,,0.0,G
1998-10-27,18.0,6,20.0,*,16.0,*,0.5,G
1998-10-28,17.89,7,20.11,*,16.0,*,0.0,G
1998-10-29,18.22,7,20.89,,16.22,,11.7,G
1998-10-30,18.17,9,22.39,*,16.0,*,3.8,G
1998-10-31,16.44,7,18.72,,16.0,,34.5,G
1998-11-03,17.78,8,19.61,,16.0,,0.0,A
1998-11-04,17.44,6,19.61,,16.0,,1.0,G
1998-11-05,19.78,6,23.28,,14.5,,0.0,G
1998-11-06,17.83,8,24.5,,15.5,,0.0,B
1998-11-07,16.94,7,21.28,,12.28,,1.3,G
1998-11-08,17.33,5,20.0,,12.28,,0.0,G
1998-11-09,17.11,4,21.11,,13.72,,0.0,I
1998-11-10,19.44,10,22.0,,13.72,,0.0,G
1998-11-11,18.61,10,20.0,*,17.0,*,0.0,A
1998-11-12,16.22,9,17.61,*,14.78,*,0.3,G
1998-11-13,18.5,9,20.28,,13.0,,0.0,G
1998-11-14,19.67,10,23.0,*,15.0,*,0.0,G
1998-11-16,18.06,7,20.0,*,15.0,*,0.0,I
1998-11-17,17.83,9,21.11,,13.39,,0.0,G
1998-11-18,18.17,10,21.0,*,16.0,*,0.0,G
1998-11-19,18.17,12,21.78,,14.61,,1.3,G
1998-11-20,18.78,10,21.61,*,17.0,*,0.5,G
1998-11-21,19.11,7,21.0,*,17.0,*,0.0,G
1998-11-22,17.33,4,18.28,*,15.0,*,6.1,G
1998-11-23,18.61,9,22.11,,13.28,,1.8,G
1998-11-24,18.83,11,21.39,*,15.0,*,0.3,G
1998-11-25,16.39,8,21.5,,14.89,,0.0,G
1998-11-26,17.0,10,20.0,*,14.0,*,0.0,G
1998-11-27,16.06,12,20.0,,13.61,,0.0,G
1998-11-28,15.56,9,18.61,,13.72,,0.0,G
1998-11-29,15.5,11,18.0,*,12.0,*,0.0,G
1998-11-30,17.0,7,18.78,,11.5,,0.0,B
1998-12-01,16.39,10,19.89,,11.5,,0.0,G
1998-12-02,16.39,11,18.5,,12.61,,0.0,G
1998-12-03,16.94,9,20.0,*,13.0,*,0.0,G
1998-12-04,17.39,11,21.11,*,12.0,*,0.0,C
1998-12-05,17.78,10,21.5,,11.28,,0.0,G
1998-12-06,18.56,11,22.39,,11.5,,0.0,G
1998-12-07,18.78,10,23.0,,10.78,,0.0,G
1998-12-08,20.06,10,23.0,*,13.0,*,5.8,G
1998-12-09,18.33,10,23.5,,12.0,,0.0,G
1998-12-10,18.06,11,21.22,,11.0,,3.8,G
1998-12-11,17.17,11,21.5,,8.5,,0.0,G
1998-12-12,17.67,11,21.5,,9.72,,0.0,G
1998-12-13,16.28,11,20.5,,12.28,,0.0,G
1998-12-14,15.33,11,19.0,,13.78,,0.3,G
1998-12-15,12.67,11,17.28,,11.72,,0.0,G
1998-12-16,11.33,9,14.5,,10.0,,0.0,G
1998-12-17,10.61,10,11.0,*,10.0,*,0.0,G
1998-12-18,12.33,10,15.0,*,9.72,*,0.8,G
1998-12-19,18.0,8,24.0,*,9.0,*,0.0,G
1998-12-20,18.0,5,20.0,*,15.0,*,0.0,I
1998-12-21,16.61,10,19.0,*,12.0,*,0.0,I
1998-12-22,18.33,7,20.0,*,15.0,*,0.0,I
1998-12-23,17.61,5,20.11,,11.78,,0.0,G
1998-12-24,16.78,5,20.5,,13.5,,0.0,G
1998-12-25,16.33,5,19.28,,12.39,,0.5,G
1998-12-26,16.06,4,18.89,,12.39,,0.0,G
1998-12-27,17.06,6,19.0,*,13.0,*,0.0,A
1998-12-28,17.5,5,22.0,*,8.0,*,0.0,I
1998-12-29,16.39,8,22.61,,8.5,,0.0,B
1998-12-30,17.39,5,19.0,*,14.0,*,0.0,I
1999-01-03,17.78,6,24.72,,9.89,,0.0,G
1999-01-04,16.61,10,22.0,,9.89,,0.0,G
1999-01-05,14.83,11,19.5,,13.0,,,
1999-01-06,15.11,11,16.0,*,14.0,*,,
1999-01-07,16.28,11,19.0,*,14.0,*,,
1999-01-08,17.44,9,21.0,*,13.0,*,0.8,G
1999-01-09,18.61,9,24.0,*,7.0,*,0.0,G
1999-01-11,14.72,8,21.0,*,13.0,*,270.5,G
1999-01-12,12.0,7,15.0,,9.0,,0.0,G
1999-01-13,16.83,11,23.5,*,5.0,*,0.0,G
1999-01-14,17.11,12,24.0,,4.0,,0.0,G
1999-01-15,17.22,12,22.5,,6.0,,0.0,G
1999-01-16,15.94,9,21.0,*,12.0,*,0.0,G
1999-01-17,18.83,5,22.0,,11.5,,0.0,I
1999-01-18,18.22,9,22.5,,6.0,,1.5,G
1999-01-19,15.94,11,22.0,,7.39,,0.0,G
1999-01-20,18.44,5,21.0,*,15.0,*,0.0,G
1999-01-21,19.94,5,21.61,*,17.11,*,0.0,I
1999-01-26,12.67,7,13.0,*,12.0,*,0.0,I
1999-01-27,16.78,9,19.5,*,13.0,*,0.0,I
1999-01-28,20.61,5,23.0,*,15.0,*,0.0,I
1999-01-29,19.5,9,24.0,*,9.0,*,0.3,G
1999-01-30,17.0,5,24.72,,4.72,,0.0,G
1999-01-31,17.5,11,20.0,*,15.0,*,0.0,G
1999-02-02,17.94,4,21.11,*,14.0,*,0.0,I
1999-02-03,19.22,8,22.0,*,13.0,*,0.0,I
1999-02-04,18.39,8,22.39,,11.0,,0.0,G
1999-02-05,17.06,5,22.39,,9.78,,0.0,G
1999-02-06,19.39,8,21.0,*,17.0,*,0.0,I
1999-02-08,18.17,8,21.28,*,11.0,*,0.0,I
1999-02-09,19.67,8,22.39,,8.28,,0.5,G
1999-02-10,18.67,9,23.28,,8.28,,0.0,G
1999-02-11,19.78,7,23.0,,11.78,,0.0,G
1999-02-12,19.72,7,23.39,,12.78,,0.0,G
1999-02-15,13.5,9,16.0,*,10.0,*,0.0,I
1999-02-16,17.0,8,22.0,*,8.0,*,,
1999-02-17,18.11,8,23.39,*,12.0,*,0.0,I
1999-02-18,19.22,7,24.28,*,9.0,*,0.0,G
1999-02-19,19.06,7,29.5,,8.72,,0.0,G
1999-02-20,18.5,6,22.5,,6.28,,0.0,I
1999-02-21,19.11,7,23.61,,6.28,,0.0,G
1999-02-22,14.22,7,16.5,,10.22,,0.0,I
1999-02-23,17.56,6,20.11,,7.89,,0.0,G
1999-02-24,16.44,9,20.0,*,13.0,*,0.0,I
1999-02-25,16.94,7,20.0,*,12.0,*,0.0,G
1999-02-26,18.28,9,21.0,*,13.0,*,0.0,G
1999-02-27,17.72,5,22.0,,8.89,,0.0,G
1999-03-02,17.61,7,23.11,*,7.0,*,0.0,I
1999-03-04,18.56,7,21.0,*,14.0,*,0.0,I
1999-03-05,18.0,6,22.0,*,13.0,*,0.0,I
1999-03-08,18.61,6,29.0,*,11.0,*,0.0,I
1999-03-11,17.67,4,20.0,*,14.0,*,0.0,I
1999-03-31,22.72,4,23.0,*,21.78,*,0.0,I
1999-04-08,21.06,8,24.0,*,13.0,*,0.0,I
1999-04-09,20.56,10,25.5,*,13.0,*,0.0,G
1999-04-10,20.17,7,25.89,,7.5,,0.0,G
1999-04-11,20.0,9,23.0,*,14.0,*,0.0,I
1999-04-12,19.39,7,25.39,*,9.11,*,0.0,G
1999-04-13,23.78,4,26.72,*,20.11,*,0.0,G
1999-04-14,25.5,9,28.0,*,21.89,*,0.0,G
1999-04-16,23.06,5,26.0,*,18.0,*,0.0,I
1999-04-17,23.56,4,26.0,*,20.11,*,0.0,I
1999-04-18,21.0,4,22.5,*,17.5,*,0.0,I
1999-04-19,19.33,5,22.0,*,15.0,*,0.0,I
1999-04-20,19.61,6,20.78,*,19.0,*,0.0,I
1999-04-21,21.06,6,24.61,*,18.0,*,0.0,G
1999-04-22,19.39,5,25.61,,7.22,,0.0,G
1999-04-25,17.94,7,23.28,*,8.22,*,0.0,I
1999-04-26,20.44,6,25.0,*,14.0,*,0.0,I
1999-04-27,23.11,6,25.89,*,20.0,*,0.0,G
1999-04-28,22.0,5,26.11,,10.5,,0.0,A
1999-04-29,22.17,6,25.0,*,19.78,*,0.0,I
1999-04-30,23.5,8,27.28,*,13.0,*,1.3,G
1999-05-01,24.11,6,28.5,*,11.0,*,0.0,G
1999-05-02,22.0,4,25.89,,9.89,,0.0,I
1999-05-03,21.22,7,26.61,*,9.0,*,0.0,I
1999-05-04,22.61,11,28.0,*,14.0,*,0.0,I
1999-05-05,20.61,10,27.22,,11.0,,0.5,G
1999-05-06,20.44,6,26.39,,7.5,,0.0,G
1999-05-08,21.5,9,27.72,,11.28,,0.0,I
1999-05-09,21.06,6,26.39,,11.28,,0.0,G
1999-05-10,20.72,4,24.0,*,17.0,*,,
1999-05-11,19.78,9,24.28,,11.5,,5.1,G
1999-05-12,20.11,10,23.22,,13.22,,0.0,G
1999-05-13,18.22,8,23.78,,13.5,,,
1999-05-14,17.67,6,23.28,,12.22,,,
1999-05-15,17.22,6,23.5,,12.22,,15.0,G
1999-05-16,18.17,6,22.22,,11.78,,0.0,G
1999-05-17,21.11,9,24.0,*,15.0,*,0.0,I
1999-05-18,19.44,9,23.89,,13.78,,0.0,I
1999-05-19,20.44,9,24.0,,13.78,,0.0,G
1999-05-20,19.33,11,23.61,,14.72,,0.0,G
1999-05-21,18.94,10,24.39,,12.72,,0.3,G
1999-05-22,18.61,9,22.78,,12.72,,5.8,G
1999-05-23,18.61,7,22.39,*,15.11,*,0.0,G
1999-05-24,19.28,10,22.72,,14.61,,0.0,G
1999-05-25,20.11,10,24.0,*,14.72,*,0.0,G
1999-05-26,18.67,7,24.22,,12.5,,0.0,G
1999-05-27,20.28,11,25.0,*,12.39,*,12.7,G
1999-05-28,21.06,11,25.39,,11.78,,0.0,G
1999-05-29,21.39,10,25.5,*,10.0,*,0.0,G
1999-05-30,21.06,8,25.72,,10.0,,0.0,G
1999-05-31,21.78,10,25.0,*,17.0,*,0.0,I
1999-06-01,18.17,10,24.89,,12.78,,0.0,G
1999-06-02,18.11,11,22.0,*,11.0,*,25.7,G
1999-06-03,19.33,12,29.0,*,13.0,*,0.0,G
1999-06-04,18.44,10,22.28,,13.0,,0.3,G
1999-06-05,18.72,8,22.0,*,14.0,*,21.1,G
1999-06-06,18.94,8,22.28,,12.78,,8.4,G
1999-06-07,19.78,11,24.0,*,12.0,*,0.0,G
1999-06-08,16.61,4,24.22,,11.39,,0.5,G
1999-06-09,19.5,11,23.78,,13.72,,0.0,G
1999-06-10,19.94,11,24.22,,13.89,,0.8,G
1999-06-11,18.44,10,23.61,,13.89,,6.9,G
1999-06-12,18.89,7,23.72,,13.89,,55.4,G
1999-06-13,18.39,11,23.39,,14.78,,15.2,G
1999-06-14,20.33,8,23.11,,15.11,,0.0,G
1999-06-15,18.33,7,22.0,*,15.0,*,0.0,I
1999-06-16,19.83,9,23.0,*,15.0,*,0.0,G
1999-06-17,20.39,9,24.61,,14.5,,6.1,G
1999-06-18,19.39,9,24.61,,13.11,,0.0,G
1999-06-20,18.94,10,24.22,,12.78,,0.0,G
1999-06-21,18.61,9,21.0,*,11.0,*,1.5,G
1999-06-22,19.0,10,22.0,*,14.89,*,3.3,G
1999-06-23,18.94,5,23.0,*,15.78,*,0.0,G
1999-06-24,19.78,9,23.72,*,15.0,*,0.0,I
1999-06-25,20.28,10,24.61,,11.89,,1.5,G
1999-06-26,19.94,7,25.0,,11.89,,7.1,G
1999-06-27,19.06,9,25.5,,12.72,,4.8,G
1999-06-28,19.17,11,22.72,,12.89,,17.8,G
1999-06-29,18.72,8,23.0,*,13.61,*,0.5,G
1999-06-30,18.33,9,20.28,,14.61,,0.0,G
1999-07-01,16.06,11,21.39,,14.61,,18.8,G
1999-07-02,19.33,8,22.0,,14.61,,0.0,G
1999-07-03,18.78,11,22.0,*,11.61,*,0.5,G
1999-07-04,19.67,9,23.0,*,11.0,*,6.6,G
1999-07-05,18.11,10,23.22,,11.39,,31.5,G
1999-07-06,19.94,10,23.0,*,10.78,*,0.0,G
1999-07-07,18.56,10,23.39,,10.39,,0.0,I
1999-07-08,20.11,9,23.28,*,12.0,*,0.0,I
1999-07-09,18.78,9,23.72,,12.39,,0.0,I
1999-07-10,19.39,10,22.0,*,16.0,*,,
1999-07-11,16.72,7,22.61,,14.22,,0.3,G
1999-07-12,17.89,9,20.0,*,14.28,*,0.0,G
1999-07-13,17.83,6,21.22,,14.28,,4.3,G
1999-07-14,19.39,6,22.0,*,15.0,*,0.0,G
1999-07-15,19.67,10,23.0,*,16.0,*,0.0,I
1999-07-16,20.78,5,23.0,*,15.0,*,0.0,I
1999-07-18,19.17,8,23.89,,10.22,,0.0,G
1999-07-19,18.78,8,23.89,,14.39,,1.0,G
1999-07-20,19.06,9,22.72,,11.28,,1.8,G
1999-07-21,18.89,9,22.28,,12.72,,2.8,G
1999-07-22,17.78,7,22.72,,13.22,,0.0,G
1999-07-23,18.28,6,22.39,,15.72,,0.0,I
1999-07-25,20.44,7,22.0,*,18.0,*,0.0,I
1999-07-26,19.78,8,22.5,,14.78,,0.0,I
1999-07-27,20.67,10,22.78,*,16.0,*,0.0,I
1999-07-28,20.5,10,23.0,*,17.0,*,2.3,G
1999-07-29,19.39,7,23.28,*,15.0,*,0.0,G
1999-07-30,20.33,11,24.0,*,13.22,*,0.0,I
1999-07-31,20.61,9,26.22,,13.22,,2.8,G
1999-08-01,20.17,6,23.61,*,14.0,*,0.0,G
1999-08-02,19.78,11,24.61,,13.78,,0.0,G
1999-08-03,19.56,9,23.22,,13.78,,0.5,G
1999-08-04,21.28,7,22.0,*,19.22,*,0.0,G
1999-08-05,19.89,9,23.11,,12.78,,6.1,G
1999-08-06,20.11,8,30.78,*,12.61,*,0.0,G
1999-08-07,20.94,7,23.39,,11.5,,4.1,G
1999-08-09,19.5,8,23.0,*,12.0,*,0.0,I
1999-08-10,18.06,9,23.61,,12.11,,16.0,G
1999-08-11,20.28,8,23.11,*,14.0,*,0.0,G
1999-08-12,18.11,8,23.28,,8.61,,0.0,I
1999-08-13,19.33,6,23.0,*,16.0,*,0.0,I
1999-08-14,19.17,7,21.72,,13.5,,0.0,G
1999-08-15,18.61,9,22.89,,14.89,,,
1999-08-16,19.06,6,23.0,*,14.0,*,0.0,I
1999-08-17,19.06,6,23.61,,13.72,,1.0,G
1999-08-18,19.67,9,23.72,,13.72,,7.6,G
1999-08-19,20.33,10,24.0,*,16.0,*,0.0,G
1999-08-20,20.11,9,25.0,*,15.0,*,4.6,G
1999-08-21,17.11,7,25.89,,11.5,,0.0,G
1999-08-22,18.94,9,23.22,,11.5,,41.4,G
1999-08-23,18.06,8,24.11,,12.22,,9.1,G
1999-08-24,20.22,10,23.72,,12.22,,8.4,G
1999-08-25,18.44,11,24.0,*,13.0,*,2.8,G
1999-08-26,19.61,7,24.11,,13.28,,1.0,G
1999-08-27,19.67,10,24.78,,14.0,,41.4,G
1999-08-28,20.44,9,25.39,*,12.61,*,1.0,G
1999-08-29,20.94,7,30.22,,12.22,,0.3,G
1999-08-30,21.28,10,25.0,,12.28,,0.3,G
1999-08-31,18.67,12,24.22,,12.28,,3.6,G
1999-09-01,18.83,8,24.72,,12.78,,14.2,G
1999-09-02,18.44,12,22.72,,14.0,,5.1,G
1999-09-03,18.78,12,23.28,,14.22,,5.1,G
1999-09-04,21.67,12,25.0,*,14.5,*,0.0,G
1999-09-05,18.28,8,25.61,,13.89,,0.5,G
1999-09-06,18.44,9,24.5,,12.5,,0.0,G
1999-09-07,19.39,11,24.0,*,15.0,*,,
1999-09-08,18.78,9,22.0,*,14.0,*,0.0,I
1999-09-09,19.11,11,23.0,*,13.0,*,,
1999-09-10,19.78,8,23.22,*,15.0,*,0.0,I
1999-09-11,18.78,10,23.89,,14.5,,18.3,G
1999-09-12,19.17,7,23.0,*,16.0,*,1.8,G
1999-09-13,21.17,7,24.0,*,18.0,*,0.0,G
1999-09-14,19.22,7,24.22,,14.5,,2.0,G
1999-09-15,18.94,8,25.28,,13.89,,26.4,G
1999-09-16,19.83,11,23.5,,13.89,,19.3,G
1999-09-17,19.06,10,23.72,,13.89,,19.3,G
1999-09-18,19.78,8,24.0,,13.89,,5.8,G
1999-09-19,19.0,10,23.22,,14.61,,6.9,G
1999-09-20,20.44,9,25.0,*,17.0,*,0.0,G
1999-09-21,17.72,8,25.0,,15.39,,3.8,G
1999-09-22,18.94,9,23.11,,15.61,,16.0,G
1999-09-23,18.28,8,23.28,,15.0,,26.2,G
1999-09-24,17.72,7,22.5,,14.78,,5.1,G
1999-09-25,17.06,6,22.0,,14.28,,3.6,G
1999-09-26,17.39,9,19.0,*,16.0,*,0.0,G
1999-09-27,17.39,8,19.0,*,15.0,*,2.5,G
1999-09-28,16.61,10,18.0,*,15.0,*,1.5,G
1999-09-29,17.5,10,21.89,,14.28,,9.4,G
1999-09-30,17.39,9,23.61,,13.72,,0.0,G
1999-10-01,18.17,13,23.0,*,13.61,*,16.0,E
1999-10-02,17.11,10,23.5,,13.61,,32.0,G
1999-10-03,16.78,4,19.22,,15.61,,0.0,G
1999-10-04,18.78,12,21.0,*,16.0,*,0.0,A
1999-10-05,18.78,9,22.0,*,14.0,*,0.0,A
1999-10-06,19.5,10,24.0,*,11.39,*,0.3,E
1999-10-07,19.22,9,24.22,,11.39,,10.9,A
1999-10-08,19.89,10,24.22,,13.5,,7.9,A
1999-10-09,20.17,8,23.72,,15.0,,0.0,A
1999-10-10,18.72,9,23.0,*,13.0,*,0.0,I
1999-10-11,19.5,10,23.61,,13.61,,5.6,G
1999-10-12,19.0,9,22.0,*,15.0,*,0.0,G
1999-10-13,19.11,9,21.0,*,17.0,*,0.0,I
1999-10-14,17.83,11,23.0,*,11.0,*,,
1999-10-15,18.78,8,24.0,*,14.0,*,,
1999-10-17,19.39,10,22.0,*,16.0,*,,
1999-10-18,19.44,7,22.0,*,16.0,*,0.0,I
1999-10-19,17.33,6,21.0,*,13.0,*,0.0,I
1999-10-20,18.61,10,22.0,*,14.0,*,,
1999-10-21,19.39,8,22.0,*,17.0,*,,
1999-10-22,18.72,7,20.0,*,18.0,*,,
1999-10-23,17.0,7,18.0,*,16.0,*,0.0,I
1999-10-25,15.28,7,17.0,*,10.0,*,0.0,I
1999-11-09,18.0,5,19.5,,14.89,,0.0,A
1999-11-10,16.83,7,20.22,,14.61,,0.3,A
1999-11-11,17.11,10,19.5,,14.61,,6.6,G
1999-11-12,15.89,10,19.22,,14.0,,0.3,G
1999-11-13,14.83,8,16.0,*,14.0,*,0.0,G
1999-11-14,14.17,9,18.0,*,12.0,*,0.0,A
1999-11-15,14.61,6,18.39,*,11.22,*,0.0,G
1999-11-16,16.11,9,20.0,*,11.0,*,0.0,G
1999-11-17,16.0,8,20.0,*,12.0,*,0.0,I
1999-11-18,15.89,8,20.22,,9.22,,0.0,G
1999-11-19,15.44,11,20.0,*,8.0,*,0.0,I
1999-11-20,14.44,9,20.11,,7.0,,0.0,G
1999-11-21,14.83,7,20.28,*,7.0,*,0.0,G
1999-11-22,14.72,7,20.0,*,7.0,*,0.0,I
1999-11-23,17.83,9,22.72,,6.61,,0.0,G
1999-11-24,15.61,8,19.0,*,11.0,*,0.0,I
1999-11-25,16.83,7,20.5,,10.5,,0.0,G
1999-11-26,16.56,11,20.0,*,11.0,*,0.0,I
1999-11-27,14.22,9,16.78,*,11.0,*,0.0,I
1999-11-28,14.0,10,17.72,,8.61,,0.0,G
1999-11-29,13.44,12,17.0,,12.0,,0.8,A
1999-11-30,12.06,12,16.5,,10.78,,3.6,G
1999-12-01,11.94,10,14.22,,10.78,,0.8,G
1999-12-02,14.28,12,18.0,*,11.22,*,0.3,G
1999-12-03,17.83,10,22.22,*,12.0,*,0.0,G
1999-12-04,18.44,8,24.61,*,6.0,*,0.0,A
1999-12-05,14.5,4,25.0,,10.0,,0.0,A
1999-12-06,14.33,9,15.0,,13.0,,1.0,A
1999-12-07,15.17,9,17.28,*,12.72,*,1.0,C
1999-12-08,14.61,7,18.28,,12.72,,0.0,A
1999-12-09,17.17,7,20.5,*,14.22,*,0.0,G
1999-12-10,16.61,6,21.11,,12.5,,0.0,G
1999-12-11,17.39,9,20.78,,12.22,,0.0,G
1999-12-12,18.44,10,23.0,*,9.0,*,0.0,A
1999-12-13,19.44,8,24.0,,8.72,,0.0,G
1999-12-14,17.17,11,23.5,,10.39,,0.0,G
1999-12-15,17.44,7,20.89,,12.39,,0.0,G
1999-12-16,15.89,9,20.11,,12.5,,0.0,G
1999-12-17,16.94,9,20.0,*,13.5,*,0.0,G
1999-12-18,16.17,6,20.22,,13.0,,0.0,G
1999-12-19,15.28,6,20.11,,13.0,,0.0,G
1999-12-20,19.89,10,25.0,*,13.0,*,0.0,B
1999-12-21,19.17,8,27.0,*,14.0,*,0.0,G
1999-12-22,17.11,9,22.0,,13.61,,7.9,E
1999-12-23,14.78,4,17.0,*,14.0,*,,
1999-12-24,15.11,5,18.0,*,13.0,*,0.0,I
1999-12-25,14.33,9,16.61,*,13.0,*,0.0,G
1999-12-26,13.94,4,18.0,,11.5,,0.8,G
1999-12-27,12.67,9,14.0,*,11.0,*,0.0,G
1999-12-28,12.72,11,15.0,*,9.61,*,0.0,G
1999-12-29,12.83,11,17.0,*,6.61,*,0.0,G
1999-12-30,14.78,11,22.0,*,4.61,*,0.0,G
1999-12-31,15.0,6,19.61,*,11.0,*,0.0,G
2000-01-02,17.83,5,21.0,*,14.39,*,0.0,A
2000-01-03,18.28,10,21.78,*,11.72,*,0.0,G
2000-01-04,17.72,7,22.28,,5.89,,0.0,G
2000-01-05,15.22,8,17.22,*,12.0,*,0.0,A
2000-01-06,15.33,9,18.5,*,9.0,*,0.0,A
2000-01-07,16.28,8,19.0,*,13.0,*,0.0,G
2000-01-08,16.78,8,20.0,*,13.0,*,0.0,G
2000-01-09,17.5,8,21.0,*,14.0,*,0.0,I
2000-01-10,19.61,6,21.28,*,17.78,*,0.0,A
2000-01-11,17.17,10,21.89,,6.39,,0.0,G
2000-01-12,16.33,8,20.22,,9.28,,0.0,G
2000-01-13,16.83,8,20.11,,12.22,,0.0,G
2000-01-14,14.22,5,15.61,*,12.0,*,0.0,G
2000-01-15,12.89,7,17.0,*,10.0,*,0.0,G
2000-01-16,14.17,7,17.22,,10.22,,0.0,I
2000-01-17,13.94,11,17.0,*,10.0,*,0.0,I
2000-01-18,13.72,11,17.5,,10.22,,0.0,G
2000-01-19,13.22,8,17.0,,10.39,,0.0,G
2000-01-20,17.28,10,22.0,*,9.0,*,0.0,I
2000-01-21,14.5,9,22.39,,7.28,,0.0,G
2000-01-22,17.67,7,22.0,*,10.0,*,0.0,G
2000-01-23,16.78,7,25.61,*,5.0,*,0.0,G
2000-01-24,18.17,7,23.0,*,6.0,*,0.0,I
2000-01-25,17.33,10,23.78,,5.89,,0.0,I
2000-01-26,15.72,9,19.78,,4.5,,0.0,G
2000-01-27,16.06,11,21.22,*,4.0,*,0.0,G
2000-01-28,18.17,9,24.0,*,2.0,*,0.0,G
2000-01-29,17.39,9,21.0,*,8.0,*,0.0,I
2000-01-30,15.06,4,21.28,,5.72,,0.3,G
