date,tmean_c,tmean_n,tmax_c,tmax_flag,tmin_c,tmin_flag,prcp_mm,prcp_flag
1988-08-14,23.5,14,27.61,*,17.5,,0.0,A
1988-08-15,22.78,16,27.5,,17.5,,0.0,G
1988-08-16,22.0,15,27.39,,18.61,,1.8,G
1988-08-17,23.11,19,28.22,,18.61,,3.3,G
1988-08-18,22.44,16,27.39,*,18.0,*,0.0,G
1988-08-19,22.72,13,26.0,*,16.61,,0.0,H
1988-08-20,22.11,17,27.0,*,16.61,,2.3,G
1988-08-21,21.17,15,27.5,,17.0,,38.1,G
1988-08-22,22.0,15,26.22,,18.11,,1.8,G
1988-08-23,21.78,16,26.5,,15.11,,6.6,G
1988-08-24,21.78,13,26.0,,17.0,*,0.0,B
1988-08-25,20.61,17,24.11,*,17.28,,10.2,G
1988-08-26,20.33,17,24.61,,17.78,,18.3,G
1988-08-27,20.72,18,24.0,*,19.0,*,0.0,G
1988-08-28,20.11,18,23.78,,18.0,,1.5,G
1988-08-29,21.83,17,25.0,*,18.0,,2.3,G
1988-08-30,22.78,14,27.0,*,19.0,*,0.0,G
1988-08-31,20.83,16,28.0,*,15.11,,10.2,G
1988-09-01,20.67,15,25.0,*,18.0,*,0.0,G
1988-09-02,22.22,19,26.22,,16.61,,0.5,G
1988-09-03,23.0,18,27.0,*,18.78,,0.0,G
1988-09-04,23.06,17,27.0,,19.0,,0.0,B
1988-09-05,23.56,19,28.0,*,19.0,,0.0,G
1988-09-06,23.22,16,28.28,*,17.39,,0.0,G
1988-09-07,21.56,17,28.5,,17.22,,12.7,G
1988-09-08,19.83,17,26.28,,17.61,,5.1,G
1988-09-09,20.61,17,26.0,*,17.61,,17.8,G
1988-09-10,20.0,16,26.0,,18.0,,110.5,G
1988-09-11,20.11,15,24.39,,18.0,*,6.6,G
1988-09-12,21.78,4,23.0,*,20.0,*,0.0,G
1988-09-13,20.78,13,23.61,*,16.0,,0.3,A
1988-09-14,22.0,15,27.0,*,14.78,,0.0,B
1988-09-15,21.44,17,27.0,,14.78,,0.0,G
1988-09-16,22.44,15,27.0,*,17.22,,2.8,G
1988-09-17,21.28,16,27.39,,17.39,,5.3,G
1988-09-18,20.56,14,25.0,*,13.28,,0.0,G
1988-09-19,21.56,15,26.0,*,13.61,,0.0,G
1988-09-20,20.67,17,26.39,,15.78,,20.1,G
1988-09-21,20.83,12,26.0,*,15.0,,51.8,G
1988-09-22,21.61,16,26.78,,15.0,,0.0,G
1988-09-23,21.28,18,25.0,*,16.22,,0.0,A
1988-09-24,20.72,21,25.22,,16.0,*,0.0,G
1988-09-25,21.83,16,26.0,*,16.39,,1.5,G
1988-09-26,20.83,17,26.22,,16.0,,7.9,G
1988-09-27,20.56,19,25.39,,15.61,,25.1,G
1988-09-28,20.11,19,25.22,,16.78,,10.4,G
1988-09-29,19.72,20,25.61,*,17.0,,14.2,G
1988-09-30,21.22,18,26.0,*,17.39,,2.5,G
1988-10-01,20.33,22,26.22,,16.0,*,0.0,G
1988-10-02,20.72,19,26.0,*,16.78,,4.1,G
1988-10-03,20.28,19,26.61,,16.39,,7.6,G
1988-10-04,21.72,17,26.39,,16.28,,24.4,G
1988-10-05,19.56,21,26.22,,18.0,*,0.0,G
1988-10-06,18.33,16,21.22,,17.39,,8.4,G
1988-10-07,18.89,22,21.0,*,17.22,,5.6,G
1988-10-08,19.78,18,24.0,*,18.0,*,0.0,G
1988-10-09,18.67,12,23.78,,17.78,,0.0,A
1988-10-10,21.5,7,23.0,*,18.61,,0.5,A
1988-10-11,18.11,21,23.61,,17.0,*,4.6,G
1988-10-12,17.44,19,19.0,*,16.61,,2.5,G
1988-10-13,16.28,18,18.61,,15.0,*,2.3,G
1988-10-14,16.22,18,19.22,*,14.78,,9.1,G
1988-10-15,17.56,21,21.22,*,14.78,,3.6,G
1988-10-16,17.5,21,22.0,*,15.11,,2.3,G
1988-10-17,17.94,18,21.0,*,15.78,,2.0,G
1988-10-18,17.83,16,21.61,,15.78,,0.8,G
1988-10-19,17.72,14,21.0,*,16.22,,4.6,G
1988-10-20,18.0,16,20.89,*,16.0,*,4.8,G
1988-10-21,20.5,19,24.0,*,16.22,,4.6,G
1988-10-22,19.61,18,24.22,,16.39,,0.3,G
1988-10-23,17.94,12,24.0,,16.39,,1.0,G
1988-10-24,19.17,15,21.28,*,17.11,,17.3,G
1988-10-25,21.44,17,26.0,*,17.78,,0.0,G
1988-10-26,19.72,18,25.22,,17.0,,48.5,G
1988-10-27,21.33,11,25.78,,16.22,,0.0,G
1988-10-28,21.22,16,25.39,,16.22,,0.0,A
1988-10-29,20.11,11,24.0,*,18.0,*,0.0,I
1988-10-30,18.56,11,23.0,*,14.0,*,,
1988-10-31,17.17,6,20.0,*,14.0,*,0.0,I
1988-11-01,18.56,10,22.61,,13.89,,0.0,H
1988-11-02,18.06,16,23.61,,14.61,,1.0,G
1988-11-03,22.28,8,28.0,*,14.61,,0.0,G
1988-11-04,21.78,17,28.0,*,14.72,,0.0,G
1988-11-05,22.28,11,29.0,*,17.22,,0.0,A
1988-11-06,21.89,10,29.39,,16.0,*,34.3,G
1988-11-07,21.22,10,24.0,*,18.0,*,0.0,G
1988-11-08,21.22,19,25.0,*,15.5,,0.0,G
1988-11-09,20.5,12,25.0,,16.61,,11.4,G
1988-11-10,20.11,19,24.28,,16.61,,2.5,G
1988-11-11,19.33,16,24.61,,14.61,,6.3,G
1988-11-12,21.44,15,25.0,*,14.61,,0.0,H
1988-11-13,21.33,15,25.11,,17.61,,0.0,G
1988-11-14,19.78,15,23.0,*,16.0,*,0.0,A
1988-11-15,19.11,15,23.39,,14.78,,0.0,G
1988-11-16,22.0,12,26.0,*,14.0,,0.0,G
1988-11-17,19.5,17,26.0,,14.0,,0.0,G
1988-11-18,19.28,16,25.0,*,13.0,*,0.0,G
1988-11-19,20.89,14,27.0,*,12.61,,0.0,G
1988-11-20,20.5,9,26.78,,13.0,,0.0,G
1988-11-21,20.22,8,26.22,,13.0,,3.3,G
1988-11-22,19.11,10,23.0,,15.39,,0.0,G
1988-11-24,17.72,9,22.0,*,12.0,*,2.0,G
1988-11-25,18.22,13,24.0,*,11.0,*,0.0,G
1988-11-26,20.28,10,25.0,*,11.39,,0.0,G
1988-11-27,21.06,10,28.0,*,10.78,,0.0,G
1988-11-28,19.33,8,28.22,,10.78,,0.0,G
1988-11-29,18.78,13,22.5,,12.39,,25.4,G
1988-11-30,18.61,17,21.61,,15.61,,27.2,G
1988-12-01,17.39,12,21.39,,16.0,*,1.5,G
1988-12-02,16.33,18,18.39,,15.39,,11.7,G
1988-12-03,15.33,9,18.22,,13.0,*,10.2,G
1988-12-04,13.5,4,14.0,*,13.0,*,0.0,G
1988-12-05,13.61,15,15.0,*,12.0,*,4.3,G
1988-12-06,14.83,7,17.0,*,13.0,*,0.0,G
1988-12-07,15.72,10,20.0,*,13.0,,0.5,G
1988-12-08,21.22,5,22.78,*,12.78,,0.0,G
1988-12-09,21.28,6,24.0,*,14.61,,0.0,A
1988-12-10,19.5,14,23.78,,14.61,,10.2,G
1988-12-11,20.56,11,23.0,*,16.61,,0.0,G
1988-12-12,18.06,13,23.22,,13.0,*,0.0,G
1988-12-13,16.94,12,22.61,,13.28,,0.0,G
1988-12-14,15.78,12,18.0,*,13.78,,8.9,G
1988-12-15,17.83,18,24.0,*,10.78,,0.0,G
1988-12-16,18.39,11,23.78,,10.78,,0.0,G
1988-12-17,16.83,14,21.0,,15.61,,1.3,G
1988-12-18,15.72,9,18.0,,14.0,,6.1,G
1988-12-19,14.0,9,16.72,,13.0,*,2.5,G
1988-12-20,16.39,14,21.0,*,9.78,,0.0,G
1988-12-21,17.94,10,21.0,,9.78,,0.0,G
1988-12-22,18.72,9,22.0,*,15.0,,2.0,G
1988-12-23,19.22,8,21.0,*,15.0,*,0.0,G
1988-12-24,19.61,13,22.0,*,12.0,,0.0,G
1988-12-25,18.06,10,21.0,*,16.0,*,,
1988-12-26,18.17,10,29.0,*,15.61,,6.1,G
1988-12-27,18.72,12,23.0,*,15.61,,0.0,G
1988-12-28,18.56,13,23.39,*,13.0,*,0.0,G
1988-12-29,21.0,11,23.61,,12.5,,0.3,G
1988-12-30,19.72,17,24.11,*,16.0,,0.0,G
1988-12-31,19.17,12,24.39,*,13.72,,0.0,G
1989-01-01,20.78,11,23.22,*,15.39,,0.0,A
1989-01-02,20.22,13,24.22,*,15.78,,0.3,G
1989-01-03,19.22,16,24.39,,15.78,,0.0,G
1989-01-04,17.0,16,23.0,,15.61,,1.0,G
1989-01-05,17.06,11,20.0,*,13.61,,9.9,G
1989-01-06,18.78,12,24.22,*,8.22,,3.0,G
1989-01-07,19.39,16,32.0,*,8.22,,0.0,G
1989-01-08,18.44,16,24.39,,9.0,*,0.0,G
1989-01-09,19.83,8,24.0,*,12.39,,0.0,A
1989-01-10,19.61,13,24.22,,12.39,,0.0,G
1989-01-11,20.67,10,24.0,,12.78,,0.0,G
1989-01-12,17.61,13,23.22,,12.22,,0.0,G
1989-01-13,19.72,12,23.0,,12.22,,0.0,G
1989-01-14,19.28,16,23.0,*,13.39,,0.3,G
1989-01-15,19.17,14,23.22,,16.22,,0.0,G
1989-01-16,19.33,17,22.22,*,16.22,,8.4,G
1989-01-17,18.28,13,22.61,,16.0,,0.0,C
1989-01-18,19.67,13,23.0,*,16.0,,0.0,B
1989-01-19,19.39,10,23.39,,14.39,,0.0,G
1989-01-20,19.5,12,23.39,,13.0,*,0.0,G
1989-01-21,19.78,10,23.39,,13.22,,0.0,G
1989-01-22,17.61,10,22.61,,15.78,,4.3,G
1989-01-23,15.83,12,19.39,,14.0,*,4.1,G
1989-01-24,17.61,9,20.0,*,12.61,,2.0,G
1989-01-25,19.39,16,24.0,,12.61,,0.5,G
1989-01-26,19.11,16,24.0,,16.61,,0.3,G
1989-01-27,19.06,15,23.0,,16.0,*,4.3,G
1989-01-28,19.44,16,24.0,*,15.0,*,0.0,G
1989-01-29,18.83,17,23.78,,13.0,,0.0,G
1989-01-30,19.5,15,24.22,*,13.0,,0.0,G
1989-01-31,18.94,17,24.39,,13.39,,0.0,G
1989-02-01,19.89,17,24.0,*,13.39,,0.0,B
1989-02-02,19.61,12,23.0,*,15.0,*,0.0,I
1989-02-03,19.89,14,24.22,*,15.39,,1.0,G
1989-02-04,19.61,16,24.39,,15.39,,0.0,G
1989-02-05,19.83,18,24.39,,15.28,,1.0,G
1989-02-06,18.67,15,24.61,,13.0,,0.0,G
1989-02-07,19.17,15,23.78,,13.0,,0.0,G
1989-02-08,19.28,11,23.61,,16.28,,0.0,G
1989-02-09,18.89,13,23.61,,14.61,,0.0,G
1989-02-10,16.33,11,23.0,,13.39,,0.5,G
1989-02-11,17.5,14,21.11,,13.39,,1.5,G
1989-02-12,18.06,15,22.0,*,14.78,,0.5,G
1989-02-13,18.94,12,24.0,*,12.61,,0.0,G
1989-02-14,19.39,13,24.39,,10.78,,0.0,G
1989-02-15,20.17,12,24.22,,10.78,,0.0,G
1989-02-16,18.5,13,24.39,,11.0,,0.0,G
1989-02-17,17.72,13,23.5,,14.0,,0.3,G
1989-02-18,16.72,16,21.22,,14.0,,3.6,G
1989-02-19,18.28,8,21.11,*,12.0,,9.7,G
1989-02-20,20.67,10,26.0,*,9.22,,0.0,G
1989-02-21,21.5,13,28.0,*,9.22,,0.0,G
1989-02-22,19.11,14,28.22,,13.0,,0.0,G
1989-02-23,13.22,12,21.78,,10.0,,11.9,G
1989-02-24,11.67,15,14.0,,10.0,,1.3,G
1989-02-25,12.17,16,18.0,*,9.61,,0.0,G
1989-02-26,13.22,15,17.22,*,9.61,,10.9,G
1989-02-27,19.11,7,27.0,*,10.0,,12.7,G
1989-02-28,22.72,15,30.0,*,8.39,,0.0,G
1989-03-01,23.61,19,30.39,*,11.78,,0.0,G
1989-03-02,20.61,12,30.61,,11.78,,0.0,G
1989-03-03,26.06,12,31.22,*,14.61,,0.0,A
1989-03-04,24.11,16,31.39,,14.61,,0.0,G
1989-03-05,23.06,14,31.0,*,15.61,,0.0,G
1989-03-06,20.0,11,22.0,*,16.0,*,0.0,A
1989-03-07,16.22,16,22.5,,14.0,*,0.0,G
1989-03-08,14.44,18,18.0,,12.61,,0.8,G
1989-03-09,13.56,16,16.61,,10.39,,1.0,G
1989-03-10,13.39,17,16.72,,10.39,,0.0,G
1989-03-11,14.72,17,17.0,*,10.61,,0.0,G
1989-03-12,16.06,17,21.0,*,9.78,,0.0,G
1989-03-13,16.83,15,24.0,*,5.78,,0.0,G
1989-03-14,18.67,14,29.0,*,7.0,,0.0,G
1989-03-15,21.11,19,28.78,,14.78,*,0.0,G
1989-03-16,21.61,14,28.39,,8.39,,0.0,G
1989-03-17,20.72,17,27.0,,8.61,,0.0,G
1989-03-18,20.39,18,26.0,,9.5,,0.0,G
1989-03-19,20.28,14,25.61,,13.0,,0.0,G
1989-03-20,20.5,16,25.78,,10.0,,0.0,G
1989-03-21,21.22,17,28.61,*,10.0,,0.0,G
1989-03-22,23.5,14,29.22,,12.78,,0.0,G
1989-03-23,19.22,16,28.39,,12.78,,0.5,G
1989-03-24,21.06,16,26.11,*,15.0,,0.0,G
1989-03-25,19.5,14,27.0,*,9.78,,0.0,G
1989-03-26,22.83,12,28.0,*,9.78,,0.0,G
1989-03-27,22.39,15,28.0,*,15.39,,0.0,B
1989-03-28,22.0,15,30.0,*,12.78,,0.0,G
1989-03-29,24.28,15,31.0,*,12.78,,0.0,G
1989-03-30,23.94,17,31.0,,14.39,,0.0,G
1989-03-31,21.72,16,30.5,,12.61,,0.0,G
1989-04-01,21.83,14,28.61,,12.61,,0.0,G
1989-04-02,21.28,15,27.0,,14.78,,0.0,G
1989-04-03,20.72,15,27.0,*,13.22,,0.0,G
1989-04-04,24.5,11,28.0,*,16.0,,0.0,G
1989-04-05,22.5,16,28.39,,11.22,,0.0,G
1989-04-06,20.06,18,28.0,,14.0,,6.3,G
1989-04-07,19.67,15,26.0,*,16.0,,2.3,G
1989-04-08,21.22,15,26.61,*,14.78,,0.3,G
1989-04-09,22.06,16,30.0,*,13.61,,0.0,G
1989-04-10,19.94,13,30.0,,13.61,,8.6,G
1989-04-11,21.89,18,28.78,,15.0,,0.0,G
1989-04-12,21.17,17,26.0,*,16.78,,0.0,G
1989-04-13,23.28,12,28.0,*,16.28,,0.0,G
1989-04-14,24.61,13,28.0,*,16.28,,0.0,G
1989-04-15,24.33,11,28.78,*,17.39,,0.0,G
1989-04-16,25.67,10,29.0,,17.39,,0.0,G
1989-04-17,23.44,12,29.28,,18.0,*,22.4,G
1989-04-18,23.72,9,27.61,,17.78,,24.4,G
1989-04-19,21.78,9,27.39,,15.0,,0.0,G
1989-04-20,22.06,11,26.22,*,13.61,,0.0,G
1989-04-21,20.94,15,26.28,,13.61,,0.0,G
1989-04-22,21.33,15,26.0,*,13.61,,0.0,G
1989-04-23,21.17,17,27.0,*,13.61,,0.0,G
1989-04-24,22.06,14,27.78,*,13.61,,0.0,G
1989-04-25,23.0,15,29.0,,15.22,,1.5,G
1989-04-26,21.61,17,29.22,,16.28,,2.8,G
1989-04-27,22.22,13,28.22,*,15.0,*,0.0,G
1989-04-28,23.89,14,29.0,*,15.0,,0.0,G
1989-04-29,23.78,18,31.0,*,15.0,,0.8,G
1989-04-30,26.39,12,31.5,,16.0,,0.0,G
1989-05-01,26.67,11,28.61,*,19.5,,0.0,H
1989-05-02,23.11,9,27.0,*,17.61,,0.0,A
1989-05-03,22.44,12,26.61,,17.61,,0.0,G
1989-05-04,22.72,14,28.0,*,16.61,,1.5,G
1989-05-05,25.17,10,29.0,*,16.61,,0.0,G
1989-05-06,23.39,10,29.28,,17.78,,3.8,G
1989-05-07,22.39,12,27.39,,17.5,,6.1,G
1989-05-08,22.61,12,26.0,,16.61,,0.0,G
1989-05-09,22.17,10,26.11,,16.0,,0.0,G
1989-05-10,23.0,10,28.0,*,16.0,,24.9,G
1989-05-11,21.0,11,28.22,,17.28,,57.4,G
1989-05-12,22.61,6,26.5,,17.28,,104.1,G
1989-05-13,25.0,11,30.0,*,17.61,,27.2,G
1989-05-14,25.72,11,30.0,,18.61,,0.0,B
1989-05-15,25.72,10,29.61,,19.0,,0.0,G
1989-05-16,26.39,10,30.22,,19.39,,0.0,G
1989-05-17,24.89,9,30.39,,19.0,,0.0,G
1989-05-18,26.83,9,31.0,*,17.5,,0.0,A
1989-05-19,25.28,10,31.0,,19.11,,0.0,G
1989-05-20,23.72,6,29.5,,17.0,*,0.0,G
1989-05-21,23.44,12,27.61,,16.61,,0.0,G
1989-05-22,24.56,10,28.0,,16.0,,0.0,G
1989-05-23,22.78,11,28.22,,16.0,,5.8,G
1989-05-24,20.06,10,27.61,,16.5,,4.8,G
1989-05-25,20.94,10,25.0,*,16.5,,14.5,G
1989-05-26,20.67,10,26.0,*,17.0,,21.6,G
1989-05-27,22.39,7,26.22,,16.0,,39.4,G
1989-05-28,20.89,12,24.61,,15.22,,0.0,G
1989-05-29,20.78,9,24.22,,12.39,,0.0,G
1989-05-30,21.22,11,25.22,,12.39,,0.0,G
1989-05-31,22.67,12,26.39,*,12.61,,0.0,G
1989-06-01,23.06,10,26.61,,14.0,,0.0,G
1989-06-02,24.39,8,31.0,*,17.22,,0.0,G
1989-06-03,23.22,11,26.78,,18.22,,6.9,G
1989-06-04,23.0,9,27.0,*,18.22,,0.0,G
1989-06-05,21.67,9,27.5,,17.39,,34.0,G
1989-06-06,22.78,13,28.0,*,16.39,,18.8,G
1989-06-07,23.78,12,28.0,,16.39,,0.0,G
1989-06-08,23.78,12,28.5,,17.78,,20.1,G
1989-06-09,23.83,10,28.5,,17.0,,5.8,G
1989-06-10,23.44,13,27.0,*,17.0,,0.0,G
1989-06-11,24.39,11,27.39,,17.22,,9.1,G
1989-06-12,23.94,11,28.0,*,17.0,,0.0,G
1989-06-13,22.78,11,27.78,,17.0,,0.0,G
1989-06-14,21.39,13,27.39,,16.61,,17.8,G
1989-06-15,22.28,10,27.0,,17.61,,31.0,G
1989-06-16,21.17,10,25.61,,17.22,,1.0,G
1989-06-17,22.11,11,25.0,,17.0,,3.0,G
1989-06-18,21.94,10,25.39,*,17.0,,19.0,G
1989-06-19,21.5,5,25.89,,18.0,,0.0,G
1989-06-20,21.83,11,25.22,*,17.0,*,7.6,G
1989-06-21,20.89,14,25.61,,17.22,,13.0,G
1989-06-22,21.89,15,27.0,*,15.0,,0.0,G
1989-06-23,23.67,12,28.0,*,14.78,,23.1,G
1989-06-24,23.39,18,29.0,*,14.78,,0.0,G
1989-06-25,22.17,11,28.78,,15.0,,13.0,G
1989-06-26,21.61,11,28.22,,15.0,,13.7,G
1989-06-27,20.61,17,27.39,,15.61,,44.7,G
1989-06-28,21.28,14,26.78,,16.5,,0.3,G
1989-06-29,23.44,15,28.0,*,17.22,,0.0,G
1989-06-30,22.83,14,27.78,,17.5,,19.8,G
1989-07-01,22.11,17,28.0,*,16.39,,0.0,G
1989-07-02,23.22,18,28.0,*,16.39,,0.0,G
1989-07-03,23.11,15,28.22,,17.11,,0.0,G
1989-07-04,22.0,15,27.72,,16.39,,31.2,G
1989-07-05,20.89,15,26.78,,15.61,,20.3,G
1989-07-06,23.89,6,26.61,,15.61,,20.1,G
1989-07-07,21.06,16,25.89,,16.0,,0.0,G
1989-07-08,19.56,14,25.61,,15.39,,24.4,G
1989-07-09,20.78,18,25.22,*,15.39,,7.4,G
1989-07-10,21.89,17,25.5,,15.61,,0.0,G
1989-07-11,22.0,10,25.39,,17.11,,0.3,G
1989-07-12,21.67,17,26.0,,17.0,,12.2,G
1989-07-13,22.0,18,26.0,,17.0,,0.0,G
1989-07-14,22.39,17,26.0,,17.28,,0.0,G
1989-07-15,22.0,13,26.39,*,18.0,,0.0,G
1989-07-16,23.17,14,27.39,,18.0,*,0.0,G
1989-07-17,22.11,15,27.0,,18.22,,1.0,G
1989-07-18,22.56,15,27.0,,18.11,,0.0,G
1989-07-19,22.94,19,27.11,,18.0,,0.0,G
1989-07-20,22.61,18,28.0,*,17.0,,0.0,G
1989-07-21,20.56,13,27.78,,17.0,,11.9,G
1989-07-22,21.78,13,27.22,,16.72,,0.3,G
1989-07-23,20.89,15,26.22,,16.72,,0.3,G
1989-07-24,21.94,14,26.0,*,18.0,,2.8,G
1989-07-25,22.44,14,26.28,,18.0,,0.0,G
1989-07-26,23.22,9,25.61,*,18.22,,0.0,H
1989-07-27,21.72,13,26.0,,18.22,,11.7,G
1989-07-28,20.61,15,25.61,,16.72,,2.0,G
1989-07-29,19.67,17,24.22,,16.72,,9.4,G
1989-07-30,21.89,17,29.0,*,14.39,,2.3,G
1989-07-31,23.28,15,28.89,,14.39,,0.0,G
1989-08-01,21.33,16,27.22,,16.0,,0.0,G
1989-08-02,20.83,15,26.0,,16.0,,0.0,G
1989-08-03,19.83,11,27.0,,16.28,,11.2,G
1989-08-04,21.11,17,26.61,,16.22,,19.6,G
1989-08-05,22.83,16,26.61,,16.0,,4.3,G
1989-08-06,21.83,17,26.89,,12.78,,0.0,G
1989-08-07,21.94,15,27.22,*,14.39,,0.0,G
1989-08-08,22.5,15,27.5,,14.39,,0.0,G
1989-08-09,20.94,16,27.22,,15.0,,16.8,G
1989-08-10,22.0,14,26.61,,15.0,,11.7,G
1989-08-11,20.94,13,25.61,,18.22,,16.5,G
1989-08-12,21.56,16,26.0,,17.0,,2.8,G
1989-08-13,20.5,16,25.61,,17.0,,6.3,G
1989-08-14,21.11,15,26.0,*,17.0,,35.6,G
1989-08-15,21.28,16,26.28,,16.78,,7.1,G
1989-08-16,24.17,10,26.61,,20.0,*,17.3,G
1989-08-17,23.72,15,26.61,,16.22,,0.0,G
1989-08-18,22.67,12,27.0,*,17.0,,0.0,G
1989-08-19,23.06,10,27.61,,17.0,,0.0,G
1989-08-20,22.06,15,27.0,,17.22,,9.7,G
1989-08-21,21.22,14,26.78,*,17.22,,20.1,G
1989-08-22,20.56,15,27.0,,16.39,,8.4,G
1989-08-23,22.33,14,26.78,,16.39,,12.4,G
1989-08-24,21.67,13,26.5,,17.61,,0.5,G
1989-08-25,20.22,7,26.78,,16.78,,0.0,G
1989-08-29,22.72,15,27.0,,16.22,,0.0,G
1989-08-30,21.06,16,27.0,,15.78,,1.5,G
1989-08-31,21.44,11,26.22,,15.78,,18.5,G
1989-09-01,22.06,11,26.0,*,16.78,,1.8,G
1989-09-02,24.39,9,27.0,*,17.5,,0.8,G
1989-09-03,22.39,13,27.0,,18.61,,3.3,G
1989-09-04,23.78,9,26.0,,18.22,,2.0,G
1989-09-05,22.28,11,26.39,,17.39,,4.3,G
1989-09-06,21.94,8,26.61,,17.0,,7.9,G
1989-09-07,22.67,12,26.0,,16.39,,0.0,G
1989-09-08,23.06,12,27.0,*,16.39,,0.5,G
1989-09-09,23.5,13,27.0,,18.0,,1.0,G
1989-09-10,22.28,10,27.0,,18.0,,13.7,G
1989-09-11,21.56,9,26.39,,17.0,*,1.5,G
1989-09-12,17.78,5,26.78,,15.22,,50.0,G
1989-09-13,24.5,5,26.0,*,18.39,,0.0,G
1989-09-14,22.28,12,26.0,,17.22,,0.8,G
1989-09-15,21.83,8,24.39,*,17.22,,0.0,G
1989-09-16,20.94,12,24.61,,18.0,*,61.5,G
1989-09-17,22.11,8,27.0,*,17.78,,8.9,G
1989-09-18,22.83,10,27.0,,17.78,,1.0,G
1989-09-19,22.0,11,27.61,,17.78,,15.7,G
1989-09-20,21.67,13,28.0,,17.61,,47.2,G
1989-09-21,22.0,10,25.0,,17.61,,11.2,G
1989-09-22,21.06,11,26.39,,18.39,*,0.0,G
1989-09-23,20.89,9,25.61,,18.22,,40.1,G
1989-09-24,20.89,10,24.0,*,18.0,,2.0,G
1989-09-25,21.22,10,25.0,*,17.78,,4.8,G
1989-09-26,21.11,9,25.39,,18.0,,26.9,G
1989-09-27,21.39,8,23.0,*,18.0,,0.0,G
1989-09-28,20.33,8,23.39,,18.0,,15.0,G
1989-09-29,21.78,9,25.0,*,18.0,,6.3,G
1989-09-30,21.5,11,24.61,,18.0,,3.3,G
1989-10-01,20.61,9,25.22,,18.0,*,9.9,G
1989-10-02,22.78,8,25.0,*,17.22,,0.0,G
1989-10-03,23.67,12,29.0,*,17.22,,0.0,G
1989-10-04,22.22,8,26.0,*,19.0,*,,
1989-10-05,23.5,11,27.0,*,17.39,,2.8,G
1989-10-06,22.0,8,26.78,,17.39,,0.0,G
1989-10-07,22.89,13,27.0,,17.0,*,3.8,G
1989-10-08,21.72,13,26.39,,18.0,,1.5,G
1989-10-09,22.94,10,27.0,*,18.0,,21.1,G
1989-10-10,21.83,10,27.0,,16.78,,78.2,G
1989-10-11,21.39,11,25.78,,16.78,,29.0,G
1989-10-12,22.28,12,25.22,,18.0,,11.2,G
1989-10-13,22.28,11,25.61,,16.39,,0.0,G
1989-10-14,21.0,12,25.39,,16.39,,1.3,G
1989-10-15,20.78,13,25.0,*,17.0,,0.5,G
1989-10-16,22.28,9,26.0,*,16.39,,35.3,G
1989-10-17,22.83,9,26.0,,17.61,,0.0,G
1989-10-18,20.44,7,26.22,,15.78,,0.0,G
1989-10-19,21.22,9,26.0,,15.78,,0.0,G
1989-10-20,17.67,13,24.61,,15.0,*,0.8,G
1989-10-21,14.06,10,20.22,,13.0,,8.9,G
1989-10-22,15.56,11,17.0,*,13.0,,0.5,G
1989-10-23,17.72,9,19.0,*,14.0,,1.0,G
1989-10-24,17.83,10,20.0,*,16.0,*,3.6,G
1989-10-25,18.39,11,21.0,*,15.22,,1.8,G
1989-10-26,18.56,11,21.22,,13.78,,2.3,G
1989-10-27,19.67,9,23.0,*,14.28,,0.8,G
1989-10-28,20.5,6,23.11,,14.28,,0.5,G
1989-10-29,21.11,9,24.0,*,14.78,,0.0,G
1989-10-30,20.39,6,23.39,*,14.0,*,0.0,I
1989-10-31,19.61,10,24.61,,12.78,,0.0,G
1989-11-01,19.72,10,23.39,,13.78,,0.0,G
1989-11-02,18.0,10,22.28,,12.61,,0.5,G
1989-11-03,19.22,5,20.0,*,18.0,*,0.0,G
1989-11-04,18.94,10,20.61,,16.22,,1.3,G
1989-11-05,19.61,10,22.0,,16.22,,4.8,G
1989-11-06,22.22,10,25.0,*,19.0,,0.0,G
1989-11-07,22.78,9,25.22,,15.0,*,0.0,G
1989-11-08,22.06,4,25.5,,17.78,,0.0,G
1989-11-09,23.61,10,27.78,,15.0,,0.0,G
1989-11-10,21.61,11,27.0,,15.78,,0.0,G
1989-11-11,21.94,10,24.22,,17.39,,0.8,G
1989-11-12,19.72,15,24.5,,17.39,,0.0,G
1989-11-13,20.39,13,24.0,,17.61,,0.0,G
1989-11-14,22.0,8,24.39,,17.61,,9.1,G
1989-11-15,20.67,12,26.0,*,16.0,*,5.6,G
1989-11-16,20.89,17,26.11,,16.22,,0.0,G
1989-11-17,20.83,14,24.61,,14.61,,0.0,G
1989-11-18,20.39,14,25.0,*,14.61,,0.0,G
1989-11-19,21.56,17,25.61,,16.5,,0.0,G
1989-11-20,18.39,15,25.0,,17.78,,0.0,G
1989-11-21,18.5,17,25.39,*,17.0,*,7.1,G
1989-11-22,20.17,14,26.0,*,15.61,,6.9,G
1989-11-23,21.0,17,26.0,,15.0,,0.0,G
1989-11-24,20.22,17,26.0,,15.0,,0.0,G
1989-11-25,20.94,12,24.61,*,17.39,,0.0,B
1989-11-26,21.78,12,26.0,*,17.39,,0.0,B
1989-11-27,19.89,11,26.0,,15.0,*,0.0,A
1989-11-28,21.0,12,24.0,,14.0,,0.0,A
1989-11-29,19.61,13,24.78,,14.0,,0.0,G
1989-11-30,18.94,11,23.0,,15.39,,7.1,G
1989-12-01,17.67,13,21.0,,16.22,,5.1,G
1989-12-02,17.17,17,21.0,*,12.22,,0.3,G
